NU_INSCRICAO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,N_PESSOAS_MESMA_RED,INTERNET,MEDIA_CANDIDATO,SCORE_CONSUMO,SCORE_CULT_PAIS,RENDA
190004166489,3,0,1,1,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,488.94,37,11.0,25000
190003072537,2,0,1,3,1,2,0,2,1.0,18,1.0,1.0,1.0,5,0,579.74,11,8.0,1247
190004361570,4,0,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,4,1,620.8,23,14.0,8483
190001137443,4,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,2,0,503.36,5,2.0,0
190002797132,3,1,1,2,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,449.84,8,0.0,499
190001852699,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,667.1,32,14.0,17465
190004396524,3,1,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,3,0,398.44,5,1.0,0
190001252466,2,1,1,1,1,2,0,3,1.0,3,4.0,1.0,1.0,4,1,683.42,43,14.0,17465
190001779416,2,1,1,1,1,2,0,2,1.0,14,2.0,1.0,1.0,4,1,486.14,7,3.0,1746
190001287700,2,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,618.0200000000001,7,8.0,1247
190003699344,2,1,1,1,1,2,0,2,1.0,0,2.0,2.0,1.0,4,1,466.9799999999999,11,6.0,499
190002310096,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,506.16,22,11.0,9481
190004664763,3,1,0,3,2,2,0,3,1.0,3,4.0,1.0,1.0,3,1,474.34,8,5.0,1247
190001229969,4,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,486.92,8,4.0,2245
190004873321,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,503.62000000000006,9,2.0,499
190004020022,4,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,2,1,516.3399999999999,12,7.0,2744
190003485210,3,0,1,1,1,2,0,3,1.0,3,4.0,1.0,1.0,5,1,448.7,16,8.0,4491
190001051920,3,1,1,3,1,2,0,2,1.0,8,4.0,1.0,1.0,6,0,515.3199999999999,9,8.0,499
190001084405,2,1,1,1,1,2,0,2,1.0,5,2.0,1.0,1.0,6,1,589.1,14,6.0,499
190001655568,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,1,0,438.06000000000006,0,0.0,0
190002556159,3,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,2,1,440.84,2,2.0,499
190005974326,3,1,1,1,1,2,0,2,1.0,13,2.0,1.0,1.0,3,1,654.88,15,5.0,2245
190001514729,2,1,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,561.5600000000001,19,1.0,499
190002379274,3,1,1,3,1,2,0,2,1.0,9,3.0,1.0,1.0,2,1,583.42,12,4.0,1247
190002621971,2,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,575.22,29,14.0,2245
190002461338,2,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,1,1,692.7,17,11.0,5489
190002594900,3,0,1,1,1,2,0,2,1.0,9,4.0,1.0,1.0,3,1,700.96,18,14.0,4491
190001898712,3,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,524.6,10,11.0,2245
190001647433,3,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,613.28,17,11.0,5489
190003773070,2,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,590.24,24,11.0,3493
190001456803,4,1,1,3,1,2,0,2,1.0,12,1.0,2.0,1.0,6,1,669.58,15,11.0,4491
190003840756,2,1,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,3,1,520.1,15,9.0,2744
190001413477,3,1,1,3,1,2,0,2,1.0,25,2.0,1.0,1.0,4,1,521.02,5,8.0,1746
190005822888,2,0,0,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,477.34,15,8.0,1247
190005375774,3,1,1,1,1,2,0,2,1.0,9,4.0,1.0,1.0,3,1,542.42,10,8.0,1247
190005215965,2,1,1,1,1,2,0,2,1.0,20,1.0,1.0,1.0,4,1,582.12,22,11.0,5489
190002802752,2,1,1,1,1,2,0,2,1.0,12,2.0,1.0,1.0,4,0,419.7600000000001,8,2.0,0
190006105386,2,1,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,4,1,367.28,12,7.0,1247
190003257296,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,539.58,6,2.0,499
190001834225,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,553.6,12,2.0,2245
190001221519,2,1,1,3,1,2,0,3,1.0,3,4.0,1.0,1.0,4,1,611.8399999999999,17,11.0,1746
190005170573,3,1,1,3,1,2,0,2,1.0,12,2.0,1.0,1.0,4,1,471.46,16,8.0,1746
190004149208,2,0,1,1,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,567.18,16,3.0,0
190004029891,3,0,1,3,1,2,0,2,1.0,11,1.0,1.0,1.0,4,1,643.16,19,8.0,4491
190004702298,2,1,1,3,1,2,0,2,1.0,20,4.0,1.0,1.0,3,1,504.52,18,7.0,2744
190004293377,3,1,0,1,1,2,0,2,1.0,1,2.0,1.0,1.0,2,1,498.5400000000001,15,1.0,0
190002646076,4,0,1,2,1,2,0,2,1.0,13,2.0,1.0,1.0,4,0,485.02,17,0.0,1247
190003831076,2,1,1,1,1,2,0,3,1.0,13,4.0,1.0,1.0,4,1,613.86,39,14.0,17465
190002792543,2,0,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,4,0,481.48,5,5.0,499
190004941190,3,1,1,3,1,2,0,2,1.0,26,1.0,2.0,1.0,4,0,546.3,21,11.0,3493
190004398338,3,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,2,1,498.78,12,2.0,499
190003181320,2,0,1,0,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,577.12,22,6.0,5489
190003706390,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,480.78,4,1.0,499
190003361974,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,446.68,13,4.0,1247
190001842529,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,2,1,542.9,16,8.0,1247
190001322054,2,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,626.5600000000001,10,1.0,499
190001546378,2,1,1,0,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,520.14,7,4.0,1746
190006043865,3,0,1,1,1,2,0,2,1.0,14,2.0,2.0,1.0,4,1,501.92,20,8.0,6487
190004210578,3,0,1,3,1,2,0,2,1.0,2,4.0,1.0,1.0,3,1,686.4200000000001,24,8.0,2744
190003377821,3,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,505.06000000000006,19,8.0,2744
190001930557,2,0,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,482.38,7,2.0,499
190002030549,2,1,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,4,1,542.34,10,5.0,2245
190003217345,3,1,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,3,1,440.94,10,1.0,499
190003632794,1,1,0,1,1,2,0,2,1.0,2,2.0,1.0,1.0,8,1,538.1400000000001,47,8.0,7485
190001960418,6,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,415.88,8,1.0,499
190002857063,2,1,1,1,1,2,0,3,1.0,0,4.0,1.0,1.0,4,1,643.6200000000001,36,11.0,25000
190001779738,2,0,1,3,1,2,0,2,1.0,14,2.0,2.0,1.0,5,0,438.44,15,2.0,499
190002488914,2,1,0,1,1,2,0,3,1.0,2,4.0,1.0,1.0,2,1,632.3,23,14.0,2744
190002860030,4,1,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,3,1,555.46,8,3.0,499
190003069696,3,0,1,5,1,2,0,2,1.0,5,2.0,1.0,1.0,7,0,488.04,5,5.0,0
190002214916,1,1,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,5,1,594.7,5,4.0,499
190006015058,2,1,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,7,0,462.16,7,5.0,1247
190002801283,3,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,541.78,13,2.0,499
190002483323,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,557.7,11,0.0,1247
190004103890,3,1,1,1,1,2,0,3,1.0,7,4.0,1.0,1.0,4,1,609.5,19,8.0,1746
190001143937,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,3,0,556.6800000000001,4,1.0,0
190005848659,2,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,490.94,33,7.0,8483
190003428090,2,0,0,3,1,2,0,3,1.0,3,4.0,1.0,1.0,4,1,710.3,41,0.0,17465
190003955522,2,1,1,3,1,2,0,2,1.0,7,4.0,1.0,1.0,4,1,536.5600000000001,10,11.0,1247
190002927045,4,0,1,5,1,2,0,2,1.0,16,2.0,1.0,1.0,3,1,583.3800000000001,6,0.0,499
190003456307,2,0,1,3,1,2,0,3,1.0,23,4.0,1.0,1.0,5,1,560.0,11,11.0,1247
190004727413,3,0,1,0,1,2,0,2,1.0,17,2.0,1.0,1.0,3,1,577.8799999999999,33,14.0,9481
190005670109,2,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,495.16,13,11.0,1247
190004841071,3,1,1,2,1,2,0,3,1.0,6,4.0,1.0,1.0,3,1,709.74,29,11.0,5489
190005494371,2,0,1,3,1,2,0,2,1.0,11,1.0,1.0,1.0,4,1,598.5799999999999,16,11.0,2744
190002298683,3,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,6,1,488.74,9,5.0,499
190003595466,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,495.5,7,0.0,1247
190004379327,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,537.02,19,8.0,3493
190003343188,3,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,521.74,27,14.0,3493
190001506987,4,0,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,2,1,516.96,18,2.0,499
190002340893,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,541.6,17,8.0,1247
190003995017,2,0,1,2,1,2,0,2,1.0,9,4.0,1.0,1.0,2,1,659.9,16,14.0,2245
190001863832,2,1,1,3,1,2,0,2,1.0,2,4.0,1.0,1.0,4,1,593.88,29,8.0,4491
190003862229,4,1,1,3,2,2,0,2,1.0,20,2.0,1.0,1.0,3,1,416.96,16,6.0,2245
190002338331,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,437.9,21,6.0,2245
190003075400,3,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,5,0,417.8,5,2.0,499
190001015125,2,1,1,3,1,2,0,3,1.0,8,4.0,1.0,1.0,5,1,562.1600000000001,14,4.0,499
190004993265,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,562.0,15,8.0,1247
190003158069,1,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,2,1,428.38,5,2.0,499
190004481134,2,1,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,3,1,552.1800000000001,9,9.0,2245
190005262874,3,0,1,5,1,2,0,3,1.0,16,4.0,1.0,1.0,3,1,510.6,22,8.0,2744
190002067229,2,1,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,2,1,447.6,9,4.0,499
190004684868,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,440.62,7,2.0,1247
190004779853,2,1,1,3,1,2,0,2,1.0,0,4.0,1.0,1.0,5,1,609.62,23,8.0,5489
190002136379,4,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,2,1,446.64,5,4.0,499
190003157024,3,1,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,444.9799999999999,11,2.0,1746
190002855998,2,1,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,2,1,623.48,19,8.0,4491
190001215034,2,0,1,1,1,2,0,2,1.0,15,2.0,1.0,1.0,6,1,490.38,21,11.0,5489
190002566173,2,1,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,4,1,428.18,22,2.0,499
190001915225,2,0,1,4,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,495.74,10,2.0,1247
190001566329,3,1,1,4,1,2,0,2,1.0,22,2.0,1.0,1.0,3,1,512.04,15,8.0,1247
190005748193,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,2,1,518.24,12,4.0,1247
190002270342,2,1,1,5,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,408.46,9,3.0,499
190004206715,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,513.9399999999999,14,8.0,2245
190001495748,2,0,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,4,1,596.9399999999999,9,4.0,499
190001283569,3,0,1,2,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,484.82,23,3.0,499
190004599020,2,0,1,2,1,2,0,2,1.0,7,2.0,1.0,1.0,3,1,601.86,36,8.0,7485
190004805891,3,0,1,2,1,2,0,3,1.0,1,4.0,1.0,1.0,3,1,554.86,31,14.0,9481
190002529642,1,0,1,4,1,2,0,2,1.0,19,2.0,1.0,1.0,4,1,483.28,4,4.0,499
190005835948,2,1,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,427.02,16,8.0,2245
190005822831,3,0,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,5,1,441.2600000000001,44,8.0,1247
190001187018,4,0,1,1,1,2,0,2,1.0,21,2.0,1.0,1.0,4,1,579.3599999999999,24,11.0,3493
190004679546,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,3,1,497.8,14,8.0,1746
190004012355,2,0,1,1,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,754.5200000000001,11,11.0,2744
190002240163,3,1,1,3,2,2,0,2,1.0,4,2.0,1.0,1.0,4,1,480.02,7,8.0,499
190003852313,4,0,1,1,1,2,0,2,1.0,20,4.0,1.0,1.0,4,1,650.4200000000001,36,11.0,25000
190001903479,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,664.34,29,8.0,3493
190004865313,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,3,1,483.38,28,9.0,2744
190002519597,2,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,8,1,416.3200000000001,17,3.0,1247
190002340987,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,508.1,17,7.0,3493
190001126778,2,0,1,2,1,2,0,2,1.0,21,2.0,1.0,1.0,2,0,474.18,5,4.0,499
190005916826,3,0,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,5,1,454.4,36,8.0,9481
190004072356,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,523.6,23,1.0,1247
190003274706,4,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,412.32,5,0.0,499
190004258017,3,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,559.5600000000001,15,5.0,0
190002796869,3,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,466.16,17,2.0,499
190002077084,3,0,1,2,1,2,0,2,1.0,21,2.0,1.0,1.0,3,1,465.64,24,4.0,10978
190002801688,3,0,1,1,1,2,0,3,1.0,10,4.0,1.0,1.0,5,1,633.76,52,14.0,25000
190002038660,2,1,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,3,1,505.6,11,11.0,1247
190005322654,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,430.14,7,9.0,1247
190002571877,3,1,1,1,1,2,0,2,1.0,19,2.0,2.0,1.0,5,0,518.38,8,0.0,499
190003565827,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,583.48,9,4.0,499
190002808122,2,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,629.7,11,3.0,1247
190005129778,3,0,1,3,4,2,0,2,1.0,2,2.0,1.0,1.0,4,1,607.54,19,8.0,4491
190002213580,3,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,435.44,5,1.0,499
190002428926,3,1,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,2,1,418.0,8,4.0,499
190003194655,2,1,1,3,1,2,0,3,1.0,24,2.0,1.0,1.0,3,1,523.6,25,14.0,3493
190002832324,2,0,1,1,1,2,0,2,1.0,2,2.0,2.0,1.0,3,1,667.4200000000001,15,8.0,2245
190001932811,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,2,1,524.26,8,6.0,499
190002361850,2,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,6,1,547.74,10,7.0,1746
190003874479,3,1,1,1,1,2,0,2,1.0,0,1.0,1.0,1.0,5,1,653.98,43,14.0,17465
190004426229,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,491.08,5,4.0,1247
190004189130,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,438.3200000000001,6,2.0,499
190002473944,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,560.8399999999999,18,8.0,5489
190003025044,4,1,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,3,1,449.16,12,2.0,1247
190001414760,2,1,1,3,1,2,0,2,1.0,3,2.0,2.0,1.0,5,0,414.12,5,1.0,499
190002327333,2,1,1,3,1,2,0,2,1.0,2,3.0,1.0,1.0,4,1,446.22,18,4.0,2245
190002477025,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,463.2600000000001,19,5.0,3493
190002786678,3,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,445.18,10,4.0,499
190002267312,2,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,516.76,5,2.0,1247
190001178609,3,0,0,1,1,2,0,2,1.0,21,2.0,1.0,1.0,4,1,517.64,16,8.0,1247
190001598939,3,1,1,1,1,2,0,2,1.0,11,4.0,1.0,1.0,4,1,453.7600000000001,27,1.0,1746
190001304590,4,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,562.98,12,2.0,2245
190002552569,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,6,1,568.86,18,1.0,499
190002059640,5,1,1,2,1,2,0,2,1.0,21,2.0,1.0,1.0,5,0,443.66,4,8.0,499
190002404298,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,452.3,9,3.0,499
190002205533,3,1,1,3,1,2,0,2,1.0,19,4.0,1.0,1.0,5,1,628.62,23,8.0,1746
190001907827,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,607.86,12,3.0,1247
190001278923,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,577.6,18,2.0,499
190002061860,2,1,1,3,2,2,0,2,1.0,17,2.0,1.0,1.0,4,1,522.96,17,2.0,1746
190001277032,3,0,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,3,0,540.8,5,8.0,499
190003315077,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,787.4,35,14.0,13473
190002430366,2,0,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,441.9,16,5.0,2245
190005615582,2,1,1,0,1,2,0,2,1.0,19,2.0,1.0,1.0,4,1,510.4200000000001,13,6.0,1247
190001770572,3,1,1,4,1,2,0,2,1.0,17,2.0,1.0,1.0,2,1,535.26,13,4.0,1247
190002890879,4,0,1,1,1,2,0,2,1.0,1,1.0,1.0,1.0,2,1,663.64,24,3.0,2245
190001322788,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,491.0,13,3.0,1247
190003852843,3,0,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,552.4399999999999,7,6.0,1247
190003858840,3,1,1,1,2,2,0,2,1.0,20,2.0,1.0,1.0,3,1,548.4399999999999,17,8.0,2744
190003527218,2,1,1,3,1,2,0,2,1.0,9,1.0,1.0,1.0,4,1,543.78,14,5.0,1247
190001944065,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,3,0,408.32,8,0.0,499
190001856614,3,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,577.24,10,8.0,2245
190004340210,2,0,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,4,1,410.2,17,7.0,1247
190003144702,2,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,636.08,11,6.0,1247
190003367423,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,415.56000000000006,14,2.0,1247
190001490515,2,0,1,4,1,2,0,2,1.0,12,2.0,1.0,1.0,5,1,497.24000000000007,8,0.0,499
190004164522,3,0,1,4,1,2,0,2,1.0,8,2.0,1.0,1.0,5,0,565.9,8,4.0,1247
190003584955,2,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,4,0,450.8,15,0.0,499
190004100599,3,0,1,1,1,2,0,3,1.0,7,4.0,1.0,1.0,5,1,693.02,51,14.0,25000
190002892024,3,1,1,1,1,2,0,2,1.0,14,2.0,1.0,1.0,4,0,440.0799999999999,5,0.0,499
190002075821,3,1,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,4,1,487.86,20,5.0,2245
190004773362,2,1,1,1,1,2,0,3,1.0,0,4.0,1.0,1.0,5,1,599.6200000000001,22,11.0,10978
190004737013,3,0,1,1,1,2,0,2,1.0,6,2.0,1.0,1.0,3,1,519.5600000000001,19,8.0,1247
190001521560,2,1,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,493.7,7,1.0,499
190002287126,3,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,1,487.02,7,4.0,499
190004894131,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,479.0,14,6.0,3493
190002340770,3,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,564.92,22,11.0,4491
190002980580,2,0,1,4,1,2,0,3,1.0,0,4.0,1.0,1.0,5,1,657.96,53,14.0,5489
190003966372,4,0,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,5,1,541.3,16,3.0,0
190003521884,2,0,1,2,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,578.9599999999999,7,8.0,1247
190002062626,4,1,1,1,1,2,0,2,1.0,6,2.0,1.0,1.0,5,1,440.72,10,5.0,1247
190002775947,2,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,498.64,7,4.0,499
190002782006,3,1,1,1,1,2,0,2,1.0,4,2.0,2.0,1.0,3,0,587.7,7,2.0,0
190002564015,2,0,1,1,1,2,0,3,1.0,10,4.0,1.0,1.0,4,1,703.68,37,5.0,2744
190002909140,3,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,511.12,8,8.0,499
190003869421,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,3,1,509.84,13,2.0,499
190002393036,2,1,1,1,2,2,0,2,1.0,11,2.0,1.0,1.0,5,1,552.9399999999999,20,8.0,2245
190002867523,2,1,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,5,1,507.38,14,8.0,1746
190001689101,2,0,1,3,1,2,0,3,1.0,20,4.0,1.0,1.0,3,1,547.64,8,9.0,1247
190005340386,2,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,5,1,413.0,18,0.0,1247
190002190359,3,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,5,0,615.26,5,0.0,499
190003015124,2,0,1,1,1,2,0,2,1.0,14,2.0,1.0,1.0,4,1,616.26,10,8.0,2245
190004559692,3,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,469.04,5,0.0,499
190003767962,2,0,1,1,1,2,0,2,1.0,3,2.0,1.0,1.0,3,1,450.4,12,6.0,1247
190004632576,3,1,1,1,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,564.04,25,14.0,9481
190005070730,3,1,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,8,0,424.2600000000001,5,7.0,1247
190003191031,3,1,1,3,1,2,0,2,1.0,23,2.0,1.0,1.0,6,1,435.34,19,2.0,1746
190003154696,3,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,538.3,11,11.0,2245
190005471355,4,0,1,3,1,2,0,3,1.0,7,4.0,1.0,1.0,4,1,670.5,34,14.0,13473
190003369243,3,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,0,478.88,15,4.0,2245
190003293235,5,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,574.6600000000001,20,4.0,1247
190001651278,3,0,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,584.38,18,0.0,499
190004717557,3,0,1,1,3,2,0,3,1.0,2,4.0,1.0,1.0,4,1,625.4399999999999,59,11.0,17465
190002131761,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,639.0600000000001,25,6.0,1247
190001269914,2,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,0,482.7,14,0.0,499
190005833172,2,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,474.42,8,8.0,1247
190001147542,4,0,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,518.92,14,0.0,499
190002468587,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,554.5,19,8.0,2245
190003158777,2,0,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,404.6,16,8.0,499
190003316679,2,1,1,1,2,2,0,2,1.0,2,2.0,1.0,1.0,4,1,478.84,12,8.0,2245
190001702595,3,1,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,501.04,18,2.0,1247
190005134701,4,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,8,1,438.62000000000006,15,6.0,1247
190002823522,2,0,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,593.2,15,8.0,3493
190002878224,3,0,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,3,1,531.0,18,3.0,2744
190003548406,4,1,1,2,1,2,0,3,1.0,11,4.0,1.0,1.0,2,1,436.1,3,8.0,499
190002199779,4,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,435.28,10,1.0,499
190001980042,3,0,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,4,0,544.26,8,8.0,1247
190005906958,2,1,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,3,1,592.76,22,1.0,5489
190005242232,3,0,1,1,1,2,0,2,1.0,20,2.0,1.0,2.0,4,1,484.86,9,4.0,1746
190002439514,2,0,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,2,1,506.34,18,8.0,499
190004988318,2,1,1,3,1,2,0,3,1.0,11,4.0,1.0,1.0,4,1,755.0799999999999,30,14.0,8483
190002584288,3,1,1,5,1,2,0,2,1.0,16,2.0,1.0,1.0,7,0,515.72,3,0.0,499
190003550656,2,1,1,3,1,2,0,3,1.0,9,4.0,1.0,1.0,3,1,772.3399999999999,30,8.0,5489
